,trial,start_time,rt,correct,fact_id,question,answer,flipped,alpha,activation,flip_alpha,flip_activation
38,39,413365.2502000332,8390.076300012879,True,26,you,ninyi,False,0.39921875,-0.7688687071674574,0.39921874999999996,-0.7688687071674574
39,40,424699.64530004654,7226.81299992837,True,50,tell,kuwaambia,False,0.349609375,-0.7503815960422321,0.3,-inf
40,41,436052.6475999504,8856.703200028278,True,43,time,wakati,False,0.39921875,-0.8017361458092758,0.3,-inf
41,42,448452.4961999849,1109.9047999596223,True,15,have,na,False,0.3746093749999999,-0.8193777157101839,0.3746093749999999,-0.8193777157101833
42,43,451296.17450002115,1651.6789000015704,True,26,you,ninyi,False,0.398828125,-0.7683920800814229,0.398828125,-0.7683920800814229
43,44,456515.08439995814,1603.3918000757694,True,14,one,moja,False,0.449609375,-0.792515367206684,0.32929687499999993,-0.8209872047047172
44,45,460839.80249997706,3100.637100054882,True,20,word,neno,False,0.437109375,-0.8067075575138138,0.437109375,16.340892577637142
45,46,466541.6682000505,1737.0808999985454,True,43,wakati,time,True,0.393359375,-0.7233317546569211,0.3,-inf
46,47,472114.394800039,1847.549299942329,True,50,kuwaambia,tell,True,0.34921875,-0.7439791343542773,0.3,-inf
47,48,476356.4141000388,6095.800699898973,False,2,mimi,I,True,0.29999999999999993,-0.8052333354338861,0.3,-1.7599022483631137
48,49,483658.734699944,2107.6516000321135,True,22,what,nini,False,0.34882812500000004,-0.761027766132227,0.3,-1.6377113581137346
49,50,488068.23129998526,2573.858399991877,True,52,set,kuweka,False,0.3,-inf,0.3,-inf
50,51,495734.3735999893,inf,True,53,three,tatu,False,0.3,-inf,0.3,-inf
51,52,506560.5912000174,2360.4169000172988,False,52,set,kuweka,False,0.3,-0.8752073005225753,0.3,-inf
52,53,510978.9040000178,3757.85429996904,True,53,three,tatu,False,0.3,-0.8172662329276501,0.3,-0.8172662329276501
53,54,517646.6458999785,1993.5364000266416,True,20,word,neno,False,0.43671875,-0.8105709956493299,0.43671875000000004,16.696199814005563
54,55,522432.52549995674,2405.649400083348,True,26,you,ninyi,False,0.3984375,-0.7907285711959601,0.3984375,15.597471504293187
55,56,527852.1114999894,4488.271499983966,True,14,moja,one,True,0.4523437499999999,-0.7781773745186257,0.32929687499999993,-0.5933884472801068
56,57,534320.6789999967,2419.958999962546,True,43,wakati,time,True,0.39453125,-0.7433821127439184,0.3,-1.2648757715388053
57,58,539335.4560999433,2928.4595000790428,True,54,want,wanataka,False,0.3,-inf,0.3,-inf
58,59,559668.6948999995,2556.045399978757,True,19,hot,moto,False,0.2515625,-0.8030287735350523,0.2515625,-0.8030287735350523
59,60,564707.4000999564,5849.570800084622,False,54,want,wanataka,False,0.3,-0.9700931989836712,0.3,-0.9700931989836713
60,61,571801.0550000472,9377.367399982177,False,52,set,kuweka,False,0.349609375,-0.7992199797837182,0.3,-inf
61,62,582416.3646999514,2326.687299995683,True,53,three,tatu,False,0.275390625,-0.8309711177835154,0.275390625,-0.8309711177835154
62,63,587380.5752999615,1599.03560008388,True,50,kuwaambia,tell,True,0.345703125,-0.8223775403021311,0.3,-1.4241732200446755
63,64,591451.9688000437,1244.7113998932766,True,2,mimi,I,True,0.250390625,-0.8105237488263147,0.250390625,-1.0372156059016813
64,65,594543.3735999977,11607.732599950396,True,20,word,neno,False,0.448828125,-0.7960543751704622,0.448828125,-0.7960543751704622
65,66,609739.3325000303,3010.44370001182,True,14,one,moja,False,0.453515625,-0.7933557937081306,0.3296874999999999,-0.7474536476666758
66,67,615059.803399956,1896.3497000513598,False,26,you,ninyi,False,0.405078125,-0.7993048205579779,0.40507812499999996,15.411641463086609
67,68,620928.1023000367,2501.425899914466,False,52,set,kuweka,False,0.39921875,-0.7704832492783075,0.3,-inf
68,69,624711.2091999734,5576.196299982257,False,54,want,wanataka,False,0.349609375,-0.7721487543985304,0.349609375,-0.7721487543985304
69,70,631552.8850000119,1494.7973999660462,True,22,what,nini,False,0.3484375000000001,-0.8072332869746538,0.250390625,-1.069646004686262
70,71,635368.0483000353,2825.865399907343,True,43,wakati,time,True,0.394921875,-0.798483053723331,0.250390625,-0.9276977472881547
71,72,641676.6219999408,2554.592600092292,True,15,have,na,False,0.3812499999999999,-0.7855721146333063,0.38124999999999987,-0.7855721146333063
72,73,646309.6365999663,1668.9831999829041,True,55,air,hewa,False,0.3,-inf,0.3,-inf
73,74,651084.5446999883,11320.019699982367,False,52,kuweka,set,True,0.4371093749999999,-0.7083338537066034,0.3,-inf
